Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
1066.872248,4.07393024,12.62046558,2.800865723,74.48629324,78.46536986,1
689.2324701,3.418820865,8.875633865,2.300965392,90.59344261,99.03756588,1
1387.295471,1.493759977,7.514975702,2.167307489,80.46696688,94.7810004,1
1982.096121,2.966204613,10.28854762,3.109196721,85.26019076,68.96138816,1
282.0598246,1.532862646,13.38654821,2.260083147,105.2032638,106.0554634,1
1284.667891,2.617049132,9.232782694,1.455065713,108.5848037,91.21546534,1
1670.085946,3.011185827,10.84033455,0.703730644,109.1700101,101.8230709,1
670.6014267,1.829804321,10.27268129,2.486701745,101.3836805,94.92631181,1
1314.666834,3.69079952,9.205997233,1.229895738,105.3272434,85.95767871,1
944.2171022,3.876822043,9.359526604,1.758861286,75.75213145,95.09096715,1
997.1287544,3.11627863,6.504576114,3.078357192,79.94655094,88.79091788,1
1239.032717,3.296778582,9.466734399,1.77872636,95.07095716,93.48953606,1
950.7408439,1.056605394,11.45988189,1.555766038,106.3648074,97.21511814,1
917.4797187,4.434624672,10.38713635,1.720385217,91.73830673,91.76294831,1
1376.307299,2.690410014,10.05254158,1.747374531,78.94903137,95.5813225,1
2290.855624,1.677692362,11.67503434,1.008801355,88.31532234,85.53501158,1
1703.097327,2.975002975,10.08480473,3.677358132,84.93120844,83.14279257,1
1804.213107,3.694563991,9.541747817,1.450681028,73.85715864,99.29803563,1
1718.904975,3.41481948,11.70548122,2.784387459,129.1414968,107.4022284,1
1120.994555,1.498371562,9.909798855,0.981540846,115.2602016,83.79000543,1
1524.332892,3.709165467,8.790214118,2.549526489,70.34077204,93.78200368,1
1839.077704,2.727209102,10.90481077,2.169355704,71.09128035,73.09110715,1
1731.334987,3.401445019,9.394344783,2.025032073,86.7161527,111.6565895,1
1477.820403,1.838138199,8.655459628,2.174936669,77.14932935,103.7523025,1
1608.018598,4.055093907,9.966266676,2.415959375,131.3566621,82.99434321,1
2385.149586,3.019258632,10.00127254,1.773097663,86.76752162,85.76521275,1
1735.777287,4.226587977,6.189125828,1.822974278,103.0615648,104.5111555,1
1273.936257,0.958158269,10.4996914,2.577436484,90.9188559,92.11108016,1
1370.385197,1.118297056,15.03953855,0.858045647,81.65941818,97.59350015,1
978.3394414,2.511966584,6.561166425,0.70370103,112.6628606,78.16553504,1
2338.814379,4.561150024,7.992272829,2.178946054,107.167628,96.92294514,1
2041.54789,5.155373077,17.84007867,-0.009775452,97.16604286,88.21697049,1
1433.285215,1.733888441,7.033601935,0.317160395,131.3470862,93.58618839,1
2272.328048,2.863656438,13.35917023,3.805246663,101.2907714,85.22986028,1
1652.960018,2.98618237,8.813881533,3.549395898,91.60943748,87.4683104,1
1227.661433,3.661789136,9.680419977,1.42923754,124.8138231,91.24652783,1
1762.581016,3.8619552,9.106496579,2.999179168,103.6542616,82.97839886,1
1559.457389,1.462722169,10.77710186,3.033799894,120.7908749,117.219647,1
1735.142711,2.877512032,4.760740471,2.471091176,97.45275977,77.34259966,1
852.3632561,0.389778491,10.05878137,1.921074689,55.79782452,95.99825104,1
1075.874337,3.77294954,8.289914452,2.626448171,76.1774449,93.63279638,1
1995.388332,2.393656158,3.910778315,2.797988368,113.1579475,99.13102888,1
2077.254997,1.353541505,12.86266708,2.642109207,89.75311862,59.99332446,1
1966.045091,3.199056172,3.1774917,0.45066561,101.5465516,69.7567234,1
2287.458761,2.356156908,15.94533869,4.033067651,113.8738636,83.41860022,1
1630.947319,4.313753237,11.35085956,4.403327669,100.5127865,101.0429362,1
1602.833345,1.728901437,5.417012634,0.090805382,85.96838894,86.83159339,1
1034.71724,5.46754624,13.51428094,2.510966777,97.8447861,86.34233979,1
1167.787424,3.825466652,7.248861597,4.045722269,99.49704664,90.18944896,1
604.6956311,4.345233296,7.385528351,3.002281802,92.28582205,79.90791232,1
1271.405595,1.565396558,4.097089062,3.012932794,78.61030609,95.64071118,1
576.5895645,4.946151253,6.9081113,0.561481847,93.02324766,92.30390868,1
1832.386468,1.344943066,7.261493684,2.791094752,96.70060331,96.02885981,1
1555.359547,2.548225964,11.95443826,2.239196698,77.79545732,108.1941441,1
589.5323014,4.365587953,13.0015816,2.779851745,85.14672265,87.23786268,1
1324.054523,3.408122887,5.777633664,0.964473249,87.96409002,91.32210489,1
2187.062249,1.313005699,10.31161991,0.928509202,71.95493412,78.17472833,1
1349.73354,4.162492074,3.97923604,1.857441313,99.7952994,74.96791126,1
1000.651623,3.207945343,10.32303432,1.620813395,101.3173952,89.91101248,1
685.7990923,2.300559717,15.98624054,1.842562791,90.37943633,91.2350424,1
697.741355,0.949588893,4.160562714,1.520468604,78.83938508,98.27281379,1
1614.231987,3.321700636,6.456000373,1.79898301,103.6978116,96.90422784,1
1226.450951,2.603886636,11.68182564,1.333902086,105.6451166,93.05225521,1
1259.602343,2.987571218,12.03558342,1.951724189,99.38015272,110.2184839,1
1228.101335,0.897758368,6.676649765,0.576436739,98.58186264,86.25502452,1
1343.90402,2.29761153,13.92074521,2.514105301,106.3152089,87.72435783,1
909.1348005,3.376365546,7.053264703,2.260543566,96.66343866,93.39898841,1
1526.441997,5.051757534,14.52040282,0.738171594,85.15138741,75.79314853,1
830.9175025,2.553662053,10.90595506,3.326358729,97.01602391,98.25538036,1
1097.663017,4.531958871,13.31364516,1.173150269,92.51127279,90.85734118,1
1804.331079,3.744818105,10.61248438,3.188951175,97.01558446,91.08266552,1
1550.482,3.08054196,11.47089231,2.329424394,110.3797283,96.51359398,1
1674.272738,1.58518986,11.63039758,3.000562878,81.17090172,94.51088572,1
2260.155357,1.635425748,12.93435963,2.176189319,100.4846427,94.93247663,1
1376.138396,3.541049045,9.4015166,2.566837829,80.46380372,85.32382713,1
1408.584104,2.168205311,6.800288495,2.989603987,85.14547052,108.833691,1
1294.271618,2.061564737,9.263182619,3.907189762,120.0337269,72.4541391,1
1222.634341,2.583267593,7.497536506,3.074625342,104.4022904,81.77303542,1
995.763669,2.603403004,7.693783676,2.448228714,100.2531768,83.36998329,1
1433.625924,3.880921571,14.46433172,0.65148723,74.78139373,81.3518844,1
1542.019443,2.193402762,11.36818367,-0.415834306,94.69963625,69.04080529,1
1564.308136,3.761488043,11.23021245,1.869589418,68.98092741,109.7286639,1
1425.745531,3.327646161,12.71793063,1.285518495,98.52153811,97.7100232,1
1770.468322,0.791204815,11.35253148,1.322276127,80.54250822,82.42381539,1
1411.774676,3.153409196,15.10123248,1.917568104,105.8098124,98.36610642,1
1236.279245,-0.401310121,3.216067015,2.662793912,100.2582548,88.07369807,1
1029.204727,1.725732086,6.507222165,1.379104203,80.97470215,86.50801797,1
780.4099154,3.355692216,7.397984455,2.895192168,103.3423045,78.47897106,1
1984.166071,2.78722828,5.372850568,2.033493387,127.3074357,90.20688923,1
1120.37815,0.678529473,9.838768314,2.037612355,95.16184388,82.41231835,1
1029.733143,1.45700588,9.979798086,3.874996446,110.3242413,78.33378207,1
1232.984709,-0.330695736,15.42600872,2.178109625,68.55818985,101.4671267,1
1288.644485,1.188924092,12.21136743,1.945857833,104.5477432,80.13273782,1
2055.404974,3.494876019,7.977420706,2.523902007,90.03018233,106.854468,1
1268.741159,2.131080474,10.98307844,3.797144802,94.23379248,81.42417613,1
2453.353426,3.00393465,4.019059639,1.953256266,106.331603,71.96445726,1
1425.478882,2.816373258,9.926765679,2.43975803,94.59125707,96.30065919,1
2222.8113,2.839099685,9.766361944,1.891713762,75.35586724,84.63869518,1
1757.571713,4.027758908,6.793707808,1.896959418,119.381085,71.03017843,1
1544.414968,2.556507229,8.896407894,1.509907531,77.69719555,93.05653497,1
2031.139253,3.892802048,7.422387532,1.439916112,86.24650733,74.32908847,1
1848.891918,-0.172812072,6.702364045,3.696057754,99.7936599,66.12977681,1
1653.871634,4.133711148,11.52349742,1.446166977,99.9240693,98.12443742,1
2327.037604,1.251906289,12.60173358,0.459359031,103.9916145,107.8679395,1
1200.642915,1.512472332,11.02998662,2.125406783,99.86576143,85.26355708,1
1002.03453,1.954459013,8.185685992,3.017817286,114.0778776,104.5396621,1
1129.507703,4.100626265,7.51233921,3.242516124,104.8641799,99.62451206,1
2100.909276,1.732840181,8.279000052,0.805534751,81.40019634,98.0068443,1
1980.304008,2.012933465,8.839976317,3.112756301,61.6267458,87.96355162,1
1189.89524,1.645974738,6.883729225,4.058938845,100.1152293,82.84640563,1
458.139485,3.106473761,12.66147196,1.315845564,118.5259996,94.1294639,1
1317.661985,3.692330002,8.893178806,1.825934339,80.46677922,97.77618018,1
994.6942766,4.845189419,11.79464255,0.768444535,83.30071095,74.87248044,1
1202.425611,5.679781,5.300237473,3.853699543,102.9679778,86.10850385,1
978.2363809,3.580216904,7.434978526,0.507613543,104.7619056,87.72799146,1
756.1847692,3.238785024,12.07818019,1.600211779,113.7119856,86.61368422,1
2153.281747,1.339192321,12.12063793,2.784688592,120.9755437,81.89872042,1
1126.532718,5.091163784,5.892410166,1.315987009,101.3051871,74.00843496,1
1965.067121,3.058483731,10.40920663,1.010883908,85.02618803,86.34885876,1
1311.451636,2.45312219,10.48794284,1.947759141,85.45436894,86.66733579,1
947.6783182,3.265038123,7.375359864,4.390156143,90.38921491,84.32687036,1
1603.627356,2.036379127,10.57099398,1.743999413,112.4369197,97.79198765,1
1243.577257,-0.005205877,4.758644901,1.792927969,90.99882771,73.5765552,1
1317.159558,3.486163505,6.719324441,0.884440628,111.4620824,93.36471852,1
1457.962374,4.410968622,11.29687384,2.385095497,76.65232463,68.47523669,1
1075.114866,3.468307162,9.588500776,2.883723403,102.02025,89.20504533,1
751.5454584,2.791505044,9.744260983,1.393695887,87.48471252,62.93278407,1
1379.492154,2.815926103,8.974751946,2.535731609,105.3095278,79.32170946,1
1785.567081,3.006735697,11.11070774,1.401471958,94.41216029,89.7366237,1
1039.363496,2.969985065,11.25529068,0.106278572,109.1654312,72.89985871,1
1461.584907,2.727158419,11.87449434,2.457364632,91.9112064,72.97756735,1
2002.202859,2.830411455,9.877007601,4.074383013,97.63637589,101.7827335,1
1364.094045,4.666015289,8.334764479,0.804103643,109.3131419,70.85308281,1
1434.437749,3.366727857,7.828950771,2.179379835,96.57351678,88.57398161,1
1422.084941,2.926176381,6.329460026,3.30975515,98.8163474,107.7124927,1
1127.06223,3.591072276,8.291630536,1.898014175,108.6466513,91.7090634,1
1002.658193,3.591158784,7.680847031,0.573165906,96.92546115,90.34732123,1
1004.295052,3.935197555,14.30473626,2.044958196,75.8126386,81.4374414,1
1547.273279,1.891706306,6.359187226,3.490359982,90.00543499,81.47846319,1
1703.148945,2.223366513,12.61208635,1.493465507,71.07169347,87.98670321,1
1722.032895,1.823731055,8.69678617,2.232242855,94.50081364,66.04137252,1
1248.582858,3.720067508,8.880581138,0.94647233,104.5983758,102.1526672,1
1837.323416,3.661445169,10.70356427,1.900527026,99.74437671,92.49084294,1
1522.945528,1.272108553,5.244387344,2.386691539,117.5251997,69.02653296,1
1428.296889,3.269005375,7.100074795,2.125852804,115.9573557,102.3122915,1
64.25733496,4.446680641,5.77658366,1.56850262,101.5942978,98.15092211,1
1073.036155,2.517600834,8.359225091,2.442992706,64.50946611,95.26906672,1
791.5608391,3.176767929,6.772414575,2.669497557,107.3988291,116.8351562,1
1650.829403,3.676582843,13.45142953,2.735598995,87.19612193,91.15603471,1
1438.013333,1.215330113,7.749969578,1.707071365,110.3371975,108.3619346,1
971.2054454,2.982385791,2.364512479,1.378990947,102.3771046,90.30613685,1
1521.745023,4.326539428,8.496701628,3.963119012,107.1851711,95.42911315,1
830.6030535,2.08814942,11.92236627,2.137624161,105.0233713,83.35988852,1
982.4947607,3.798959371,14.39080535,1.742512687,131.4625328,67.37613051,1
1115.911468,2.832593929,8.811520339,0.522917964,105.2965654,68.08098387,1
1616.054529,1.990594429,7.949299796,1.067519423,80.07804304,88.98663493,1
1959.776672,2.684189739,9.456644115,1.35768179,112.9983742,87.15292049,1
1165.596621,2.168646491,10.74516842,2.439413517,91.97379859,75.84035769,1
1928.983457,1.73402315,6.113347978,1.643772742,116.8327023,86.674004,1
1418.96142,2.494786273,8.766648916,2.015197296,119.6003907,95.40162761,1
1494.455264,2.882111575,9.351396309,0.566750104,106.705837,105.4910295,1
1374.478177,2.600734741,9.637409768,3.404428839,80.11313213,81.69429576,1
1321.074499,2.481551703,9.066371046,1.262509998,91.5555358,94.7150008,1
1575.720015,3.07119506,6.692653984,2.235122531,116.7705212,110.8707473,1
1696.128474,3.43768717,10.51622798,1.469439962,125.9860362,99.00003389,1
1046.155479,1.427085721,9.366281702,1.681867887,98.86696588,80.76642037,1
1324.279812,2.497124957,9.35898635,1.205954318,94.15280818,91.21677347,1
2067.710039,0.431750908,6.252415562,2.296303248,81.47821582,92.21728009,1
1470.875462,2.605379969,11.42056347,1.019657784,81.66130927,97.64952746,1
1514.677542,2.980634855,6.656194131,2.314254714,101.2589499,90.46874919,1
1866.907416,3.483736015,14.3493137,1.881174505,107.8104741,95.80356491,1
1199.5022,2.984925768,5.96223629,2.63001982,77.17703022,102.2362337,1
1386.415751,3.457810773,11.78664783,2.728681459,109.6107172,77.37814976,1
1726.737959,2.878269978,3.775450176,1.682419689,117.2118827,74.15274348,1
1895.560893,1.989377946,2.725079834,2.366031402,106.8282629,97.30591798,1
453.9426826,1.460877798,7.835698717,1.551717811,121.1400657,88.16068313,1
1105.332484,2.484396751,2.720898282,3.316077757,102.9765775,100.3573316,1
1000.653877,1.880468556,11.68916945,1.641019806,103.1151348,103.0520901,1
1350.469959,2.656337062,9.434589623,1.798222928,102.8476797,67.79520387,1
1030.930889,2.209747596,13.70309188,1.531190602,117.0319229,79.95557757,1
1665.6422,3.302897215,8.998419806,1.26692371,105.5269523,88.49828301,1
1468.964136,2.858746029,10.22945074,4.033697893,90.5834477,77.71547762,1
1755.676068,3.336993204,8.69541636,2.486411602,103.9280438,84.32442337,1
1781.203183,3.330861668,6.878208368,2.068087168,104.0682642,74.65585721,1
1671.634407,2.584392348,8.279676947,1.523779065,95.02732446,84.73686649,1
1265.68378,2.657996386,5.888142424,3.11311176,112.3161656,78.40762012,1
1441.711016,3.401925386,10.66225577,1.45435936,99.28080255,94.13548744,1
1215.650438,5.735126717,8.57645775,2.120779191,107.8740183,100.829042,1
854.1058744,1.613042624,9.19925723,4.202951552,105.1366439,94.90494469,1
1781.515139,2.850101786,17.97119082,1.042747066,87.8391686,121.1729434,1
1366.374149,1.365149983,8.290850633,2.539574454,84.28629862,101.2663656,1
798.9552144,2.774905181,10.44127638,2.288545179,87.98631109,100.8161974,1
1614.779828,1.991126916,9.33759387,2.528159262,96.86378672,89.01476892,1
1310.420433,2.656112307,12.97278277,1.715096403,120.2813785,86.31770924,1
576.078411,2.986372401,10.215375,1.40774425,97.33623538,105.2772908,1
850.508291,2.212730665,8.685731866,2.226492959,103.2325652,86.96364052,1
1119.755537,0.659489589,16.37754972,1.54397071,110.2222209,90.41905487,1
1484.204823,4.510642813,6.920946064,-0.331637977,92.97605707,87.9337948,1
1715.207994,3.807132376,8.91848248,1.175534012,92.19458875,96.47949581,1
1701.507572,2.643328925,12.2494473,1.683333001,112.7221077,100.6983357,1
1641.145182,1.726320402,7.045598041,0.922150846,105.9543837,102.7719306,1
1386.255051,2.902029508,11.79683628,2.150986816,90.10415608,86.35497274,1
2088.892924,3.23318659,8.061585553,1.242403823,92.22716153,92.18591829,1
1679.948498,3.724014179,12.50970878,1.956561103,99.19443387,93.97639094,1
1488.842148,3.834666597,12.43103457,4.167872686,102.614692,107.5704314,1
1626.635242,4.060811566,9.229749416,3.227002574,115.415688,68.56618784,1
1240.385999,0.710968373,6.498580252,2.591491941,105.4479302,90.13734543,1
1377.10256,2.434428143,8.325573045,3.809228901,84.23090877,82.28317609,1
567.2183842,3.991720985,9.455551123,1.927414078,86.99210033,83.60965751,1
1245.300935,1.691641957,12.16481364,1.937592182,102.3361153,79.79412321,1
2103.955206,4.263121093,10.46174023,0.944403734,99.9989337,96.46945541,1
1459.350111,4.972453138,11.11372263,3.27815517,86.18439252,60.59115687,1
1442.695911,4.229505183,10.54798673,3.956992599,112.7405588,88.33853341,1
1799.441638,3.593908489,12.03865705,2.907409652,66.52895857,68.14148031,1
1543.130166,2.262992527,8.898767052,3.423386093,102.698738,81.68992109,1
1085.406478,3.137961764,9.994669882,-0.737337056,76.34255354,87.4350808,1
1409.463005,1.184686422,9.585125186,4.339696349,110.3297784,85.13229909,1
945.9123501,1.862667202,8.186133093,1.895656804,94.29013961,98.17377674,1
1473.444868,1.947035821,12.53512192,4.355968141,108.4681723,104.9959812,1
1064.900019,2.874367089,12.47192592,3.731650434,92.52608124,113.4979139,1
1771.317845,2.329387281,13.11736641,2.772425411,116.56041,89.90982223,1
1195.903751,3.113919948,7.208901632,1.656964695,71.87879941,103.9330157,1
1070.118436,3.85339219,10.55242745,2.158239127,110.3128551,107.5673626,1
1354.867205,1.948326949,12.77710113,0.089975438,89.49012428,84.2848228,1
1546.156728,2.978321312,14.00868927,2.930799411,103.251399,104.7971204,1
917.0672013,2.300837212,4.974105254,-0.555005065,103.839259,63.89176853,1
1191.493361,3.028194992,9.49134146,1.701311126,78.50610317,93.57246837,1
1442.064922,3.623407118,8.932351328,3.543237404,111.96381,109.2655372,1
1935.34742,3.905482949,14.27252171,2.720724878,103.5118346,91.1917968,1
388.5136943,3.604364943,2.871950546,0.470085239,99.6371748,87.71532622,1
1646.065281,3.296782755,6.358050118,0.659694503,103.3924942,87.65489076,1
1246.573774,1.095744072,13.79909786,1.402564358,99.75324149,107.6215707,1
1202.155861,1.502480885,8.090840284,2.078375784,109.6855052,70.89984932,1
1127.549216,1.810986064,5.595620361,2.876550825,91.40008938,85.30796272,1
1254.441767,3.230344248,14.03611142,2.604138107,109.7065722,100.1078045,1
1648.32688,1.250794105,5.204555908,0.94124579,106.012169,93.81469315,1
1185.285412,3.205026794,12.56610817,2.618732937,95.59175274,104.2424393,1
2063.436806,3.117363109,4.819231611,2.725337014,123.8474233,98.18714171,1
1649.546714,0.477173073,5.17240607,2.48852017,104.3224229,84.33747889,1
1479.18885,1.494876614,10.10042397,4.478184648,100.7300011,96.97757603,1
1333.577553,4.05265069,6.955072849,2.726318959,106.0354514,74.16498216,1
1875.941682,3.636890978,10.3170052,2.967822966,96.53325796,65.79371797,1
1934.407875,1.779527203,14.90613472,3.875858357,114.8154069,82.66188955,1
935.4471411,1.558166818,9.034958328,2.850117103,97.70099374,90.95874055,1
1119.240758,-0.140416022,14.38336196,1.448944321,109.4719959,80.2604569,1
1653.852083,4.565557225,10.47287526,3.242702871,83.0440799,92.09256478,1
1774.672378,2.849265242,12.36761727,1.59860579,72.85851441,90.70232894,1
1279.863781,5.060468866,2.440301518,1.017391656,103.6368694,67.67867735,1
1103.022056,2.569994696,11.40891409,1.103022412,92.62670908,83.52384979,1
1431.44505,3.139107159,10.94829076,3.231348946,95.30271802,101.2924539,1
1990.677372,3.869558166,8.419792244,2.620245773,65.22035264,95.83817299,1
1416.413704,4.766611223,15.18659272,3.060836059,121.8087575,81.64255025,1
894.4236921,3.40122599,8.020374847,2.625090834,99.46379775,97.42682799,1
1443.833291,2.802888662,4.673377334,2.188847293,116.6840434,111.0620908,1
1713.099228,2.833549193,11.84587113,2.318011493,78.50389365,84.90651415,1
1359.449075,1.544997277,5.228971063,2.591078477,99.38108508,98.89722518,1
1903.266725,2.34174056,9.729760422,1.397510062,103.7052714,97.00323987,1
1746.339614,2.861463382,13.51959279,0.709699823,99.87553968,84.27138772,1
1375.296431,4.45827265,10.99543494,1.514884937,101.2689679,76.40642638,1
1417.257608,2.283948168,8.757835454,2.54412335,78.54118953,109.8079984,1
663.2961179,4.075185575,8.446621265,1.352162718,102.4381603,103.0634957,1
1884.09069,2.701794386,13.29602789,4.129616647,86.20247493,86.66349136,1
1268.193061,4.292270271,5.840255069,2.441263217,89.35199732,104.5624999,1
1240.017304,3.612066993,11.82516522,2.11948749,98.23110866,96.65830173,1
1180.058557,3.531034435,16.08082632,1.393662684,93.07323494,104.4745535,1
1582.679025,3.974591992,11.13031026,2.915737012,93.87814681,68.48990496,1
948.5227997,3.799791894,8.785944862,0.788057774,113.7356611,85.10050148,1
1006.330887,4.076576075,9.019803789,2.315771438,95.81530173,108.881263,1
1378.989959,5.358116751,8.058858864,1.56447032,92.44346922,121.8237565,1
1149.394667,4.740273654,7.546864802,2.120929643,96.27770929,85.32271287,1
1534.093429,3.359709081,9.853327092,2.486273192,82.43917384,85.1137956,1
1164.044288,2.26990377,11.5384536,0.854337677,100.2758723,98.19674383,1
2038.014506,3.239701348,14.33232048,0.329067987,108.1057674,94.13112535,1
1677.383003,0.488565129,3.630380076,1.068347215,102.3957714,96.39937903,1
1672.354485,3.794783935,2.182860231,2.879241742,98.51319539,64.05258653,1
1158.015298,1.527960167,14.3902383,2.373133391,106.4206843,87.1351089,1
2362.27187,4.146977531,9.671410282,1.597098673,90.24242768,99.66418937,1
1224.395594,5.17634684,9.828526289,3.9681471,98.54946929,61.74747789,1
1114.475889,1.058878789,11.00388737,3.285098364,117.5763128,70.59114082,1
1682.697039,2.739634725,8.939420955,3.043461985,93.88293957,68.71316821,1
1478.091253,1.522704577,15.42546977,1.275794609,106.5104048,97.80869342,1
1072.646276,0.726028043,10.97548615,3.03234762,106.8605795,78.84463601,1
2278.338865,2.672414019,8.157199348,2.340708154,87.39251094,75.58847517,1
1790.239799,3.562200445,8.425452185,1.277735105,107.6311832,90.65977767,1
1401.602121,3.705280515,9.069406897,1.895899318,89.50412433,75.11313681,1
2360.444052,2.984710975,7.168682565,0.961565329,104.0068805,95.4191636,1
1724.312058,0.802921532,14.56846211,1.286515396,89.27855319,118.9671232,1
1395.239612,2.948054515,9.871875218,0.855824259,101.9348442,85.57561592,1
2312.575058,1.008942381,5.988498199,2.95655413,99.80913361,66.68367817,1
1663.593893,1.08761409,10.71560619,1.929074179,99.56713419,84.56525222,1
1646.098105,1.603816134,13.81712895,1.058401162,101.8074566,95.8795404,1
1245.460949,4.05977343,12.68244912,2.517374329,90.57082553,94.68025168,1
1419.765394,3.454306415,7.220568543,2.001503316,81.67111347,100.0612578,1
1235.722802,3.187108837,6.172786112,3.050505481,99.14249051,82.87446563,1
1975.894298,1.764862983,13.78196686,2.133336709,113.4391061,86.63959114,1
756.2343426,2.33466954,4.627068927,0.562812309,106.1654151,60.57665136,1
1946.348173,1.155852993,10.61275268,1.503256337,104.2614676,97.36861578,1
1049.062989,4.437161592,7.79442411,0.842805114,90.84758277,74.27796595,1
1376.831519,5.436709609,13.44092914,2.563007905,100.610877,92.40070954,1
1281.913445,3.467918097,6.335797317,3.084460837,86.37305977,79.54512325,1
1191.939005,3.678105053,7.110593181,0.456018694,92.06976971,88.95759313,1
1675.913659,2.609247833,11.35108549,1.875503946,102.9993805,101.5011284,1
1397.924315,0.856657164,11.88654759,3.152750891,72.56671335,84.753789,1
1132.920496,1.787242251,13.5787904,0.440897226,122.2135568,81.12410083,1
1461.598212,2.241538541,10.91878141,1.564984176,79.32161593,90.03096052,1
1121.565309,2.337692787,10.54845382,1.999770301,124.4420143,82.29017676,1
1184.8898,2.061527646,12.64734842,3.067443585,86.25536174,78.69820785,1
801.0947644,2.85730397,5.388172166,2.544689232,86.1170613,112.3990721,1
1219.876403,1.779797094,6.861045805,2.749034798,92.43359857,67.74185964,1
1597.681811,5.401268945,5.639610352,2.602459981,91.84807609,97.84629757,1
1414.849967,1.161551182,1.442935376,1.626868506,89.52984152,88.37280157,1
2126.025468,3.864771453,12.02647321,3.643407138,92.8120252,80.08998421,1
2445.126989,2.485774348,13.78905535,1.329090792,99.28401198,94.16881063,1
1214.312641,3.355357714,11.16798489,-0.778410696,85.43611658,90.41285867,1
1066.672897,3.409737841,10.64022242,0.199458945,109.7699946,105.846361,1
1851.926619,2.988451876,9.754887315,1.883109086,117.7710581,76.38597389,1
1534.083297,1.439955103,9.665431538,1.668455251,70.77410807,83.80632899,1
1854.349711,2.4015523,14.5856703,1.463635475,123.9754283,102.139229,1
1559.532292,3.002914327,14.1475549,2.150204379,108.8155573,87.54045814,1
1322.256861,2.927720602,7.744908271,3.200427937,101.6058494,96.56103694,1
1324.525981,1.57224163,12.82640703,2.45402817,89.96075862,104.5776353,1
1573.110711,4.349454951,13.18828241,2.648550204,100.3326273,96.74630115,1
1315.554442,-0.192288111,11.45117999,0.920212423,110.5643422,82.6664153,1
1887.800497,2.499850135,10.66274214,1.480550811,134.5387905,85.78810106,1
879.0651042,1.694417494,10.55981886,2.700355728,128.6870703,104.6794143,1
1885.657454,3.0185985,5.053956915,2.10801206,76.59932641,91.86254498,1
650.6397008,4.020071027,4.787949963,2.477062132,95.09050584,87.55530751,1
1458.040915,1.111637187,11.84987416,2.613723879,99.08533989,94.60331975,1
1267.582908,5.624326279,6.19886215,2.166190071,116.8097785,74.5892631,1
793.4577185,3.042218364,5.332143901,3.581906177,96.8260281,87.1589659,1
575.9922333,3.258068788,3.273588489,1.468463945,87.4265118,89.05757164,1
960.994132,1.072294798,8.072878815,1.180908395,98.75304468,88.86140424,1
1418.273731,2.744119374,10.62300853,0.235031197,92.60531182,85.26878977,1
1159.126348,3.966009786,10.86476244,2.748603291,111.8111901,86.29439618,1
983.6204395,3.051905887,12.05178532,1.429945738,131.4262838,88.63238505,1
1940.912433,2.968234688,8.32550398,3.266005919,110.7478264,107.523333,1
907.1261288,2.737768518,9.821837339,2.247952446,111.3119366,63.5628544,1
1671.646933,1.14639989,12.03745417,1.661167136,115.2982357,98.38767429,1
1044.401197,1.139549595,10.89193409,0.945362184,104.3635698,88.95881677,1
950.8776267,4.203192552,7.745392682,2.846511587,92.41759354,89.25838233,1
1158.464549,3.858744047,10.39893493,1.946112572,93.79694494,85.12565932,1
1647.966419,4.036325407,3.547305775,2.267802236,113.3440352,96.02169377,1
851.4136974,1.812615947,9.500369165,2.604441338,102.0451257,101.4024844,1
1514.982104,2.610918687,7.644793968,2.265752967,84.24812401,67.24563665,1
1015.696001,4.278160223,14.05573014,1.150181623,116.3277086,115.1272735,1
1087.693252,1.32561361,6.568327655,2.521268035,87.16238605,91.72946039,1
1560.256636,4.155858889,9.850035756,2.820200742,82.21665364,91.31623261,1
2269.393132,2.096176489,8.213501745,2.360229036,85.72346469,73.26940905,1
1035.593204,1.773720039,7.825324762,2.632348374,102.2894087,83.1479637,1
1687.952233,2.76170044,10.63199563,2.725544313,111.6181384,106.3088034,1
1274.915049,1.459597709,8.245390021,1.603937146,101.5658041,90.8241191,1
1210.102618,0.523727687,15.05597151,1.566442712,90.20400025,94.98909579,1
1828.550404,2.891235624,3.576221272,4.226786968,86.68903946,84.46570045,1
1062.590876,3.441118924,11.39351238,3.325759963,108.7956882,113.6492077,1
938.3547093,4.258348207,9.245615721,1.951794113,96.70207577,88.16086862,1
1584.070318,3.528369656,9.349052463,2.682828956,102.7740611,103.5661304,1
2037.913519,5.158476622,10.40636752,1.062315169,96.03621136,88.18475185,1
1699.997882,4.433289971,12.49325825,1.401118738,102.1921747,94.17043679,1
837.1930477,3.685694502,10.29521915,0.753090348,103.463471,94.22639541,1
1153.866782,3.36234259,12.50398991,2.285661382,131.9552441,101.0948134,1
1791.839297,4.27612262,9.639206091,2.297365168,103.6348298,98.86525256,1
2032.444087,0.144373466,6.397670899,3.083826105,92.57654729,84.31117132,1
1491.48453,2.22393155,9.232568265,1.787966066,100.4585778,103.9084627,1
1168.330986,0.569822744,12.95877786,3.066587906,84.70512987,78.11833795,1
2058.407536,3.595717159,8.267956315,2.652913328,84.5820266,75.79745698,1
1370.162566,1.908683347,6.251589179,4.459231205,115.4954759,86.50298377,1
1157.67657,6.423583771,11.35836347,3.667115975,102.2582441,94.72081443,1
